epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g,terminated,truncated,total_reward_per_L1_dist
449,10/29 21:54:29,4036,-94162.01975269374,-0.11663586646318436,0.014533088542521,15.93021564451566,False,True,-922227.8125
450,10/29 21:56:17,8845,-85309.87576941114,0.13235287368297577,0.10375451296567917,17.332192172004458,False,True,-361318.125
451,10/29 21:57:12,4133,-87368.27070883376,0.0068967933766543865,0.046606115996837616,28.83312334768258,False,True,-1632963.0
452,10/29 21:58:45,7115,8525.852902626437,0.10868150740861893,0.039162322878837585,1.6374036888006722,True,False,57667.9609375
453,10/29 21:59:22,2819,-89885.97831806817,-0.08873184025287628,0.05966675281524658,22.550037866221306,False,True,-3092575.5
454,10/29 22:00:45,6370,-53469.99584398322,-0.019440311938524246,-0.02662912756204605,18.481205128010256,False,True,-1160639.125
455,10/29 22:02:07,6226,53568.762332248094,0.10909998416900635,0.021459126845002174,3.04778248633586,True,False,410302.71875
456,10/29 22:02:38,2314,-97685.14589470322,-0.0459880605340004,0.07184135913848877,28.434166593850147,False,True,-3778440.5
457,10/29 22:04:48,10000,-34845.48257758692,0.006848183926194906,-0.09812962263822556,22.519192673758425,False,True,-381736.8125
458,10/29 22:06:39,8437,-59588.01440836454,-0.05407246947288513,0.0602424181997776,27.042092314689064,False,True,-9657781.0
459,10/29 22:07:07,2179,-110696.88066875309,-0.05568671599030495,0.1058867797255516,5.256203371133215,False,True,-2205114.5
460,10/29 22:07:20,922,-108739.2212262938,-0.04547664895653725,-0.07451581954956055,22.31394556921484,False,True,-906217.0625
461,10/29 22:07:41,1622,-118039.15892767081,0.05928143486380577,-0.08447066694498062,24.67238155840461,False,True,-4686096.0
462,10/29 22:08:26,3428,-100994.24619096918,0.04527253285050392,0.044893451035022736,29.719522373495092,False,True,-1120092.5
463,10/29 22:10:07,7815,23180.716364569893,-0.018024293705821037,-0.010135594755411148,27.055204973557025,True,False,823182.125
464,10/29 22:10:30,1725,-103673.96331176368,0.10867756605148315,-0.11366810649633408,3.689814804885839,False,True,-20774094.0
465,10/29 22:11:06,2729,-114791.85325694259,-0.09239441156387329,-0.016557760536670685,4.830582600037518,False,True,-1053598.5
466,10/29 22:11:33,2042,-107035.87570924535,-0.07727870345115662,-0.030786624178290367,12.419082323806382,False,True,-990473.75
467,10/29 22:11:57,1801,-108531.21065823972,-0.08245071023702621,-0.0736004114151001,21.738279723422494,False,True,-695484.9375
468,10/29 22:12:22,1890,-96167.90384206414,-0.004437052644789219,0.09109408408403397,12.156755483083904,False,True,-1109753.0
469,10/29 22:13:06,3299,-112886.28535277981,-0.00037696363870054483,0.006722718942910433,19.420991560906266,False,True,-17789260.0
470,10/29 22:13:41,2716,-95998.15271635642,0.06203312426805496,-0.0631115585565567,19.97249719251199,False,True,-89016232.0
471,10/29 22:13:58,2423,-106237.38434448688,0.11875426024198532,-0.12752562761306763,25.120193784763863,False,True,-12111838.0
472,10/29 22:14:27,2142,-105846.24020073566,0.04561762139201164,-0.08988997340202332,24.38837093720086,False,True,-2390797.75
473,10/29 22:15:05,2817,-111596.44816297607,0.11892358958721161,-0.11061640083789825,4.330044261495794,False,True,-13433720.0
474,10/29 22:15:48,3228,-102636.09499309366,0.03592416271567345,0.13451135158538818,2.5675059504296374,False,True,-602199.0
475,10/29 22:16:40,3969,58217.76225296931,0.05031773820519447,-0.01849568448960781,5.533633302894634,True,False,1829478.375
476,10/29 22:18:04,6450,29356.967700869092,-0.01148979365825653,0.04271407797932625,11.72940689640937,True,False,940196.625
477,10/29 22:18:41,5738,35138.460852407145,0.11423611640930176,-0.04789534956216812,6.269227739844271,True,False,529666.1875
